geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
2995,-23.437835360811345,-46.74021302164007,sao paulo,SP
2990,-23.430529547944708,-46.730142942385456,sao paulo,SP
2977,-23.470319687884693,-46.71279766707702,sao paulo,SP
2998,-23.443235916729225,-46.728274069536525,sao paulo,SP
2925,-23.50261894255292,-46.69667502331353,sao paulo,SP
2995,-23.437835360811345,-46.74021302164007,sao paulo,SP
2912,-23.50659668082404,-46.70997875214957,sao paulo,SP
2968,-23.48310352761269,-46.70895753442203,sao paulo,SP
2993,-23.451850498470783,-46.73061867958327,sao paulo,SP
2914,-23.504636881210686,-46.70929730322004,sao paulo,SP
2994,-23.455818597553257,-46.73660756771887,sao paulo,SP
2927,-23.49641245268047,-46.70624152553523,sao paulo,SP
2991,-23.44978322176693,-46.735105395637405,sao paulo,SP
2994,-23.45779573119749,-46.73305984647544,sao paulo,SP
2987,-23.42553851096427,-46.71403265514457,sao paulo,SP
2993,-23.45233714793122,-46.73172460698832,sao paulo,SP
2990,-23.430443228143574,-46.723746887039056,sao paulo,SP
2921,-23.488260370246408,-46.72416933166946,sao paulo,SP
2930,-23.492847918833174,-46.708620675421685,sao paulo,SP
2943,-23.47772456673792,-46.72680833305441,sao paulo,SP
2990,-23.427531167638065,-46.72658100666509,sao paulo,SP
2927,-23.49881406939231,-46.70527006549717,sao paulo,SP
2911,-23.50246793366611,-46.70329451304173,são paulo,SP
2972,-23.48103583236194,-46.71053077990652,sao paulo,SP
3088,-23.52731184179699,-46.56137431473256,sao paulo,SP
3012,-23.540667757429706,-46.6155573687172,sao paulo,SP
3080,-23.53294108465575,-46.57934250917525,sao paulo,SP
3084,-23.53467342215357,-46.57048869929014,sao paulo,SP
3060,-23.53813408465576,-46.58549886150382,sao paulo,SP
3084,-23.5332885545329,-46.57087282944775,sao paulo,SP
3025,-23.53489030252754,-46.60945369747245,sao paulo,SP
3081,-23.53695241326677,-46.57554393839796,sao paulo,SP
3023,-23.531303713024357,-46.61099044408213,sao paulo,SP
3021,-23.527415394524706,-46.60228650773702,sao paulo,SP
3018,-23.53174394892955,-46.61395302123605,sao paulo,SP
3021,-23.532171694702487,-46.60158117958329,são paulo,SP
3088,-23.52731184179699,-46.56137431473256,sao paulo,SP
3090,-23.530225505684143,-46.55902125382302,sao paulo,SP
3043,-23.54949368858566,-46.61594711824107,são paulo,SP
3029,-23.528716250620374,-46.62026515958797,sao paulo,SP
3071,-23.533721612268447,-46.562341521640086,sao paulo,SP
3064,-23.530940192076763,-46.55746126879801,sao paulo,SP
3057,-23.54257772745109,-46.59338016847479,sao paulo,SP
3053,-23.541158650845407,-46.60747344656362,sao paulo,SP
3089,-23.529801226758583,-46.56226668720068,sao paulo,SP
3015,-23.53718574381104,-46.59403568082404,sao paulo,SP
3066,-23.53685341271851,-46.57627420191585,sao paulo,SP
3009,-23.53660055453289,-46.61990119900168,sao paulo,SP
3065,-23.53638432361936,-46.57920289454089,sao paulo,SP
3077,-23.52926356396796,-46.577290279358245,sao paulo,SP
3041,-23.548576600323223,-46.62070975812218,sao paulo,SP
3090,-23.52810085567546,-46.55822429309247,sao paulo,SP
3059,-23.54279940605341,-46.595165217323526,sao paulo,SP
3020,-23.53604769830917,-46.6014110491372,são paulo,SP
3023,-23.53082691257428,-46.61836252455426,sao paulo,SP
3062,-23.54268733028447,-46.59453248320733,sao paulo,SP
3063,-23.530453669715538,-46.55620020996593,sao paulo,SP
3052,-23.5413525745282,-46.609555379681474,sao paulo,SP
3061,-23.540986006376645,-46.584929692480806,sao paulo,SP
3029,-23.53180699056494,-46.61700264308377,sao paulo,SP
3029,-23.53315768166075,-46.61710278518661,sao paulo,SP
3089,-23.52921949624909,-46.560874950458754,sao paulo,SP
3080,-23.53294108465575,-46.57934250917525,sao paulo,SP
3086,-23.52876008992264,-46.56920769167931,sao paulo,SP
3034,-23.523756024698507,-46.61578785858964,sao paulo,SP
3077,-23.53181293144441,-46.5826935858965,sao paulo,SP
3022,-23.52569940030433,-46.60651162754301,são paulo,SP
3015,-23.53718574381104,-46.59403568082404,sao paulo,SP
3058,-23.54006892207484,-46.59345022487023,sao paulo,SP
3087,-23.5300706924808,-46.56414335887811,sao paulo,SP
3041,-23.547884469328885,-46.621729016648416,sao paulo,SP
3080,-23.530810819320187,-46.57865538787577,sao paulo,SP
3059,-23.53918363835193,-46.5914358753823,sao paulo,SP
3053,-23.544592365803005,-46.60683074715791,sao paulo,SP
3021,-23.527415394524706,-46.60228650773702,sao paulo,SP
3073,-23.531134903687484,-46.555388838046085,são paulo,SP
3003,-23.54464014210284,-46.622325526083486,sao paulo,SP
3024,-23.534101163194656,-46.60531226741302,sao paulo,SP
3087,-23.530278666945573,-46.56409933334289,sao paulo,SP
3004,-23.54247245698636,-46.6170674741918,sao paulo,SP
3021,-23.533040504299173,-46.59741051832187,sao paulo,SP
3066,-23.53944273105776,-46.57829028518663,sao paulo,SP
3030,-23.52771854954124,-46.61864331556927,sao paulo,SP
3058,-23.540147025535216,-46.58926350721337,sao paulo,SP
3012,-23.54260458794973,-46.61705249999999,sao paulo,SP
3045,-23.53884972661437,-46.59466392062438,sao paulo,SP
3069,-23.535964728836067,-46.56487377462638,sao paulo,SP
3086,-23.529689225085143,-46.56608044976627,sao paulo,SP
3084,-23.53288842576025,-46.57008851347444,sao paulo,SP
3080,-23.53361573910784,-46.57805319415422,são paulo,SP
3001,-23.54138387625104,-46.6140494458142,sao paulo,SP
3086,-23.53259176103639,-46.567089396906816,sao paulo,SP
3077,-23.53181293144441,-46.5826935858965,sao paulo,SP
3069,-23.534870940331206,-46.56624751485941,sao paulo,SP
3080,-23.534299739107848,-46.5779727124761,sao paulo,SP
3041,-23.550827637515205,-46.61826780850016,sao paulo,SP
3047,-23.53959817208146,-46.60160522647012,sao paulo,SP
3006,-23.543135968636395,-46.62371555453289,sao paulo,SP
3063,-23.530453669715538,-46.55620020996593,sao paulo,SP
3035,-23.524194342489487,-46.613838068844046,sao paulo,SP
3059,-23.53909762003007,-46.59055256564138,sao paulo,SP
3084,-23.53136003941368,-46.57052016279062,sao paulo,SP
3057,-23.54388468665241,-46.60105032209015,sao paulo,SP
3077,-23.53430021065843,-46.58169092922271,sao paulo,SP
3058,-23.53939015598129,-46.59351308381903,sao paulo,SP
3025,-23.53264352983439,-46.60854007660566,sao paulo,SP
3067,-23.541160033585307,-46.58546677477062,são paulo,SP
3019,-23.524334088810686,-46.60849704258767,sao paulo,SP
3061,-23.54104002637195,-46.58493577477063,sao paulo,SP
3040,-23.550723623891194,-46.622536459849165,sao paulo,SP
3004,-23.54468687148717,-46.625627021928544,são paulo,SP
3001,-23.54138387625104,-46.6140494458142,sao paulo,SP
3041,-23.548576600323223,-46.62070975812218,sao paulo,SP
3077,-23.527268852905493,-46.57660929006271,sao paulo,SP
3067,-23.53649366472388,-46.573621984996365,sao paulo,SP
3015,-23.538569773241413,-46.6037582164868,sao paulo,SP
3001,-23.54138387625104,-46.6140494458142,sao paulo,SP
3058,-23.53939015598129,-46.59351308381903,sao paulo,SP
3001,-23.54138387625104,-46.6140494458142,sao paulo,SP
3067,-23.53886891035259,-46.57290148557327,são paulo,SP
3067,-23.538358561198,-46.57133382569683,sao paulo,SP
3023,-23.52938638911653,-46.61328249042069,sao paulo,SP
3021,-23.528794505135888,-46.60001131986844,sao paulo,SP
3059,-23.53909762003007,-46.59055256564138,são paulo,SP
3027,-23.531186032748582,-46.61470460505509,sao paulo,SP
3088,-23.52598754158326,-46.56207954119767,sao paulo,SP
3064,-23.535115354434705,-46.58146920843672,sao paulo,SP
3011,-23.53496387454557,-46.6170557381269,sao paulo,SP
3050,-23.54249467361068,-46.6135781755439,sao paulo,SP
3089,-23.53481781174605,-46.559160982590456,sao paulo,SP
3081,-23.53379905023373,-46.57481493949447,sao paulo,SP
3086,-23.529689225085143,-46.56608044976627,sao paulo,SP
3067,-23.538788779906508,-46.57367401442672,sao paulo,SP
3088,-23.52598754158326,-46.56207954119767,sao paulo,SP
3073,-23.531134903687484,-46.555388838046085,sao paulo,SP
3085,-23.533626258122187,-46.56896262282867,sao paulo,SP
3053,-23.541977228487795,-46.60721815017951,sao paulo,SP
3041,-23.54904582679336,-46.61885532252284,são paulo,SP
3065,-23.53638432361936,-46.57920289454089,são paulo,SP
3077,-23.53181293144441,-46.5826935858965,sao paulo,SP
3089,-23.53040279156328,-46.56102229239998,sao paulo,SP
3034,-23.527196759362948,-46.62186200444341,sao paulo,SP
3087,-23.52751038445865,-46.56640155227076,sao paulo,SP
3084,-23.53467342215357,-46.57048869929014,são paulo,SP
3071,-23.53434926478729,-46.56154451304173,sao paulo,SP
3012,-23.53863481571351,-46.615025478071466,sao paulo,SP
3065,-23.537093521784307,-46.57958891035258,são paulo,SP
3027,-23.531015032748588,-46.61454260505507,sao paulo,SP
3088,-23.52598754158326,-46.56207954119767,são paulo,SP
3081,-23.530246910352588,-46.57565256492024,sao paulo,SP
3061,-23.539307021516063,-46.582068828426166,sao paulo,SP
3043,-23.54949368858566,-46.61594711824107,são paulo,SP
3008,-23.542331866783957,-46.62082801082003,sao paulo,SP
3073,-23.531914089099143,-46.55582159645673,sao paulo,SP
3052,-23.540487359974627,-46.60366953649949,sao paulo,SP
3040,-23.55071348845881,-46.623591136274456,são paulo,SP
3081,-23.531832115182635,-46.575651938397975,sao paulo,SP
3024,-23.53090286234056,-46.60932917430318,sao paulo,SP
3064,-23.53546570497427,-46.57012729655492,são paulo,SP
3052,-23.540998819320187,-46.61007941133352,são paulo,SP
3042,-23.547624935339552,-46.6193676519706,sao paulo,SP
3016,-23.53796952899768,-46.61971186372554,sao paulo,SP
3040,-23.54809712544389,-46.62489517817677,sao paulo,SP
3086,-23.53189781848348,-46.56616238827981,sao paulo,SP
3009,-23.53530541271851,-46.62023456564139,sao paulo,SP
3013,-23.532598026371947,-46.61635944295696,são paulo,SP
3012,-23.539867260892155,-46.61706827338562,são paulo,SP
3015,-23.53718574381104,-46.59403568082404,sao paulo,SP
3016,-23.537816528997663,-46.61599503136361,sao paulo,SP
3090,-23.52810085567546,-46.55822429309247,sao paulo,SP
3027,-23.536681910352584,-46.61439481265509,sao paulo,SP
3019,-23.53703757285476,-46.60351337246812,sao paulo,SP
3025,-23.533022839575302,-46.60763387913322,são paulo,SP
3061,-23.537570259507174,-46.58401946142302,sao paulo,SP
3065,-23.53660278573488,-46.57914053996196,sao paulo,SP
3070,-23.53899702801672,-46.57221876908646,sao paulo,SP
3041,-23.54961653537432,-46.61983619193254,são paulo,SP
3084,-23.53467342215357,-46.57048869929014,sao paulo,SP
3065,-23.536158496249083,-46.5774202456287,sao paulo,SP
3024,-23.53038407937563,-46.60985285123207,sao paulo,SP
3062,-23.54063405190716,-46.588046500692485,sao paulo,SP
3002,-23.546827507097795,-46.623708713284174,são paulo,SP
3018,-23.534531381903168,-46.60930148320733,sao paulo,SP
3003,-23.54575125895891,-46.62461022147847,sao paulo,SP
3031,-23.52833381848348,-46.61941011172019,sao paulo,SP
3081,-23.533461000000003,-46.57562000389513,sao paulo,SP
3081,-23.53379905023373,-46.57481493949447,sao paulo,SP
3060,-23.540015011656763,-46.58589532278263,são paulo,SP
3029,-23.52965787676728,-46.61880215557727,sao paulo,SP
3059,-23.53909762003007,-46.59055256564138,sao paulo,SP
3015,-23.53718574381104,-46.59403568082404,sao paulo,SP
3085,-23.533465148767934,-46.5679511811125,são paulo,SP
3073,-23.531475929222715,-46.5550908635813,sao paulo,SP
3051,-23.54011209983636,-46.5971873978297,sao paulo,SP
3023,-23.53503085567546,-46.60655625797797,sao paulo,SP
3081,-23.530293115182623,-46.575711412862745,são paulo,SP
3015,-23.53718574381104,-46.59403568082404,sao paulo,SP
3059,-23.539972285042406,-46.59197942146109,sao paulo,SP
3080,-23.534299739107848,-46.5779727124761,sao paulo,SP
3063,-23.530453669715538,-46.55620020996593,sao paulo,SP
3058,-23.53769899362336,-46.58699791687346,sao paulo,SP
3030,-23.527841468780625,-46.61859870275258,sao paulo,SP
3068,-23.537588133504503,-46.56824798211082,sao paulo,SP
3047,-23.54029616985977,-46.60066081265509,sao paulo,SP
3069,-23.53546608243405,-46.56601996378897,sao paulo,SP
3072,-23.53409172300768,-46.55467069747247,sao paulo,SP
3022,-23.52569940030433,-46.60651162754301,sao paulo,SP
3080,-23.53129520676328,-46.57756789148245,sao paulo,SP
3080,-23.534299739107848,-46.5779727124761,sao paulo,SP
3080,-23.53129520676328,-46.57756789148245,sao paulo,SP
3069,-23.535964728836067,-46.56487377462638,são paulo,SP
3001,-23.54138387625104,-46.6140494458142,sao paulo,SP
3010,-23.537164547319534,-46.61808328282069,sao paulo,SP
3059,-23.539457713572617,-46.59205174132955,sao paulo,SP
3086,-23.529484844018697,-46.56686384831787,sao paulo,SP
3059,-23.539972285042406,-46.59197942146109,sao paulo,SP
3014,-23.539141277829035,-46.60729795115125,sao paulo,SP
3067,-23.538788779906508,-46.57367401442672,sao paulo,SP
3030,-23.526984132667778,-46.61874236802471,sao paulo,SP
3087,-23.52810902775692,-46.5645293005943,sao paulo,SP
3034,-23.52247484984707,-46.6154682223152,sao paulo,SP
3090,-23.52810085567546,-46.55822429309247,sao paulo,SP
3012,-23.54260458794973,-46.61705249999999,sao paulo,SP
3009,-23.53876049125742,-46.62212003996196,sao paulo,SP
3081,-23.53379905023373,-46.57481493949447,sao paulo,SP
3073,-23.531475929222715,-46.5550908635813,são paulo,SP
3062,-23.541202162646403,-46.59023087093889,são paulo,SP
3021,-23.530049465722204,-46.60216158713726,são paulo,SP
3013,-23.535728779906503,-46.61546194561132,são paulo,SP
3042,-23.546980897022383,-46.619758541202685,sao paulo,SP
3065,-23.537464072162265,-46.57926288732753,são paulo,SP
3047,-23.54509369382862,-46.61253540001989,sao paulo,SP
3034,-23.52046219124005,-46.61693905285947,sao paulo,SP
3059,-23.538943959201333,-46.592120817935225,sao paulo,SP
3088,-23.52789649624909,-46.5631819103526,sao paulo,SP
3022,-23.52518639578163,-46.60345128420568,sao paulo,SP
3058,-23.53945327061568,-46.58899734179699,sao paulo,SP
3015,-23.53718574381104,-46.59403568082404,sao paulo,SP
3022,-23.525369381354903,-46.60655069181696,sao paulo,SP
3015,-23.53655681760397,-46.588653886308414,sao paulo,SP
3090,-23.52808867110051,-46.55737456855558,sao paulo,SP
3067,-23.53649366472388,-46.573621984996365,sao paulo,SP
3090,-23.530403398291792,-46.55928673327946,sao paulo,SP
3030,-23.526984132667778,-46.61874236802471,sao paulo,SP
3061,-23.54104002637195,-46.58493577477063,sao paulo,SP
3087,-23.532779612528916,-46.564551750224425,sao paulo,SP
3050,-23.54192457285476,-46.61330929655493,são paulo,SP
3064,-23.530940192076763,-46.55746126879801,sao paulo,SP
3030,-23.52601497169481,-46.61564443505109,são paulo,SP
3089,-23.53013460421836,-46.56354331986845,sao paulo,SP
3080,-23.53294108465575,-46.57934250917525,sao paulo,SP
3028,-23.52697217736158,-46.610979191240034,são paulo,SP
3045,-23.551429631138564,-46.62290881779097,sao paulo,SP
3015,-23.536566,-46.59503174999999,sao paulo,SP
3068,-23.535625965866437,-46.56803100764605,sao paulo,SP
3004,-23.544490263402317,-46.62336892853023,sao paulo,SP
3040,-23.55071348845881,-46.623591136274456,sao paulo,SP
3010,-23.537164547319534,-46.61808328282069,são paulo,SP
3071,-23.53414315543304,-46.56095378711988,sao paulo,SP
3080,-23.53370573910784,-46.57803969415423,sao paulo,SP
3054,-23.541639789341573,-46.603224497778285,sao paulo,SP
3063,-23.531660560361274,-46.559699816406,são paulo,SP
3027,-23.532805341104503,-46.6142894372728,sao paulo,SP
3033,-23.52860069608748,-46.62538299610485,sao paulo,SP
3019,-23.52812418872988,-46.60573931640601,são paulo,SP
3066,-23.53685341271851,-46.57627420191585,sao paulo,SP
3008,-23.54075686678397,-46.62108909463905,sao paulo,SP
3053,-23.54452854760799,-46.60580503970215,sao paulo,SP
3073,-23.53118403081535,-46.55541562199196,sao paulo,SP
3040,-23.550246,-46.622112467828345,sao paulo,SP
3067,-23.538357199001663,-46.57282007271051,sao paulo,SP
3035,-23.527993662502173,-46.61430268013154,sao paulo,SP
3042,-23.546980897022383,-46.619758541202685,sao paulo,SP
3040,-23.550246,-46.622112467828345,são paulo,SP
3089,-23.531147979456435,-46.564300157510495,sao paulo,SP
3040,-23.55071348845881,-46.623591136274456,sao paulo,SP
3055,-23.543390053840405,-46.596673409515866,sao paulo,SP
3077,-23.53181293144441,-46.5826935858965,sao paulo,SP
3057,-23.540131152374624,-46.59336738121067,sao paulo,SP
3090,-23.529310637803672,-46.55808632861102,sao paulo,SP
3006,-23.540241447400344,-46.62486527655961,sao paulo,SP
3084,-23.534194369409686,-46.57175769360596,sao paulo,SP
3081,-23.529122947544572,-46.57575245282468,sao paulo,SP
3084,-23.533311456575603,-46.57174197890816,são paulo,SP
3031,-23.52851381848348,-46.61947213725541,sao paulo,SP
3047,-23.54273912989781,-46.60747470330083,sao paulo,SP
3066,-23.53695454010618,-46.57700418206478,sao paulo,SP
3057,-23.542478298084134,-46.59335438980902,sao paulo,SP
3084,-23.5320239023025,-46.57027530446077,sao paulo,SP
3050,-23.546550897310844,-46.61141533542035,sao paulo,SP
3009,-23.534684716631038,-46.62387853358529,sao paulo,SP
3058,-23.540147025535216,-46.58926350721337,sao paulo,SP
3087,-23.5300706924808,-46.56414335887811,sao paulo,SP
3015,-23.53679839121468,-46.59152914780532,sao paulo,SP
3050,-23.54667210990252,-46.61125923007682,sao paulo,SP
3005,-23.54310790980433,-46.62647566250217,sao paulo,SP
3022,-23.52518639578163,-46.60345128420568,sao paulo,SP
3080,-23.53129520676328,-46.57756789148245,sao paulo,SP
3022,-23.52569940030433,-46.60651162754301,sao paulo,SP
3073,-23.531134903687484,-46.555388838046085,são paulo,SP
3077,-23.52926356396796,-46.577290279358245,sao paulo,SP
3063,-23.530453669715538,-46.55620020996593,sao paulo,SP
3065,-23.538727791563275,-46.579303682064776,são paulo,SP
3059,-23.539972285042406,-46.59197942146109,sao paulo,SP
3008,-23.540860759651405,-46.62010431655023,sao paulo,SP
3015,-23.53575703719198,-46.59479091618096,sao paulo,SP
3069,-23.534574443793662,-46.56500112031852,sao paulo,SP
3051,-23.54356187039064,-46.61055279684337,são paulo,SP
3040,-23.54986934110451,-46.62213407423975,sao paulo,SP
3053,-23.54531967805408,-46.6084518949449,são paulo,SP
3065,-23.53617047100232,-46.578321282820696,sao paulo,SP
3021,-23.528794505135888,-46.60001131986844,são paulo,SP
3017,-23.532447184574945,-46.61401961463438,sao paulo,SP
3013,-23.532593940879472,-46.61641355704305,sao paulo,SP
3057,-23.539133933666108,-46.59562301304175,sao paulo,SP
3025,-23.535573580068117,-46.61121572176692,sao paulo,SP
